truenet,estnet,truePL,trueoptPL,estPL,gtee,rt,ntaxa,repid,folder,ils,ngt,L,density,hwcd,nhyb
"((((t19:0.11196687386464287,#H46:0.0::0.3346745880030799):2.9062215792203743,(t9:0.9087489174991373,t20:0.9087489174991373):2.10824052693839):2.1339505724102867,t15:5.154020508063814):2.669972426731059,(((t18:4.3221548916135255,#H39:0.0::0.39761947844484674):2.803560758908827,((t12:1.2148975956819639,t13:1.2148975956819639):3.922599202501636,(t3:1.628598390829366,t2:1.628598390829366):3.507767760406431):1.9939242266213302):0.3226990426189699,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6653254119969201):5.143662527323934,#H33:0.0::0.4222716216055122):2.2076105147508454):0.3627792599203228,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.8259916212650953,(t5:0.9964243282544109,t11:0.9964243282544109):2.6599175321782456):0.6624401088004379,((t8:3.635646668258617,t7:3.635646668258617):0.6907600758120832)#H39:0.0::0.6023805215551532):0.9289632561300621)#H33:0.0::0.5777283783944878):3.124078885640132):2.4924763245704957,t4:10.870275797449295):11.506456561803743);","(((t15:0.0,((t9:0.0,t20:0.0):2.140723795448771,(t19:0.0,#H40268:0.0::0.31772939916545007)i52159:0.7194567466434341):1.8468453015911062):2.6111661259953616,(((t18:0.0,#H771:0.043464191841996756::0.38752004064227574):2.235347996231869,((t12:0.0,t13:0.0):3.864872175005687,(t3:0.0,t2:0.0):3.3828566141383116):2.008400002887227)i22601:0.23312792541690938,(((t16:0.0)#H40268:0.0::0.6822706008345499,t14:0.0):0.6215688225790614,#H18078:0.6975829622688593::0.41911585562086934):2.059596448060579):0.38019312360040625):4.9520461695902664,t4:0.0,((t6:0.0,((((t7:0.0,t8:0.0)i61114:0.5167153883826474)#H771:1.080347250262704::0.6124799593577243,((t17:0.0,t10:0.0):1.7958584971800735,(t11:0.3387854831314993,t5:0.0):2.723249625581572):0.6501428725347056):0.8670164627800871)#H18078:0.8799506998549386::0.5808841443791306)i73380:3.149793791981376,t1:0.0):2.634720632435054);",-0.39474545813033896,-0.34492747395353646,-7.669312870888089,0.0,64568.186534435,20,5,treechild-notgalled,low,10000,0,low,0,3
"((((t19:0.11196687386464287,#H46:0.0::0.33425065359495737):2.905895891612765,(t9:0.9087489174991373,t20:0.9087489174991373):2.1107029740747354):2.1384359933473456,t15:5.154020508063814):2.6653607799367207,(((t18:4.3221548916135255,#H39:0.0::0.387590481722132):2.8045047067658864,((t12:1.2148975956819639,t13:1.2148975956819639):3.9229352203448067,(t3:1.628598390829366,t2:1.628598390829366):3.5092731066082883):1.9745977312902692):0.3590058721838855,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6657493464050426):5.14371347984715,#H33:0.0::0.4262884521899767):2.204399172852526):0.36310752725649403,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.8300192370979598,(t5:0.9964243282544109,t11:0.9964243282544109):2.661262429037377):0.6578672273879264,((t8:3.635646668258617,t7:3.635646668258617):0.7053559780785532)#H39:0.0::0.6124095182778679):0.9183307336619232)#H33:0.0::0.5737115478100233):3.121524467372259):2.4911373205670784,t4:10.870275797449295):11.506461583374037);","(t15:0.0,((t4:0.0,(t1:0.013702138222692095,(t6:0.33928935474083666,((((t10:0.0,t17:0.0):1.8259041881782485,(t11:0.0,t5:0.0):2.714521327074387):0.601252539023767,((t8:0.0,t7:0.0):0.6805541433893135)#H9944:0.37730775845492664::0.6299044323600784)i76587:0.8777827971884713)#H7923:1.297547052446779::0.5710690220782557)i52392:2.7742969623076403):2.61908783420878):4.688597369976828,((#H7923:0.22551974815273948::0.42893097792174434,((t16:0.0)#H31605:0.0::0.6838190349268758,t14:0.0):1.9318688242465183):1.7066843397833376,(((t12:0.0,t13:0.0):3.7788025261512845,(t2:0.0,t3:0.43914958324631903):3.389489004560982):1.9910479595036856,(t18:0.0,#H9944:0.0034865179720799514::0.37009556763992163)i11688:1.3899298956379686):0.3266499406384312):0.37687368702565516):2.6484511500012853,((t20:0.0,t9:0.0):2.054347908357599,(t19:1.1617194724429194,#H31605:0.0::0.31618096507312415)i12232:1.8780947377758306):2.217101166129467);",-0.423020691805488,-0.33227918415204966,-4.831834823170688,0.0,84325.009410326,20,5,treechild-notgalled,low,10000,0,low,0,3
"((((t19:0.11196687386464287,#H46:0.0::0.3356119298325842):2.9066553697016673,(t9:0.9087489174991373,t20:0.9087489174991373):2.1092931998499576):2.136720868937832,t15:5.154020508063814):2.671842733385277,(((t18:4.3221548916135255,#H39:0.0::0.39160480685678284):2.8028890579810994,((t12:1.2148975956819639,t13:1.2148975956819639):3.922758323761552,(t3:1.628598390829366,t2:1.628598390829366):3.507711059934061):1.9744186940447628):0.3448956673658881,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6643880701674159):5.143717779470154,#H33:0.0::0.42556623754237366):2.2046355447475423):0.37604968928599997,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.8226945467074547,(t5:0.9964243282544109,t11:0.9964243282544109):2.653097079681719):0.6472052609140558,((t8:3.635646668258617,t7:3.635646668258617):0.6862386129574636)#H39:0.0::0.6083951931432172):0.8975608757754077)#H33:0.0::0.5744337624576263):3.122756993806084):2.492033654000615,t4:10.870275797449295):11.506458385203329);","((#H45840:1.3247230658192906::0.47897505285446634,t6:0.0):3.235652098547046,t1:0.0,((((t18:0.025736965110037174,((t2:0.0,t3:0.0):3.4177503973755408,(t12:0.0,t13:0.0):3.804250917468413):2.031726147273528):0.20397301144541652,((t14:0.2673361466265399,(t16:0.0)#H34188:0.0::0.6567408753957025)i3422:3.436604908195541,((((t5:0.0,t11:0.2807261708095067):2.5760289746641387,(t17:0.19437680472510477,t10:0.0):1.777262797549245):1.2594136303936443,(t7:0.0,t8:0.05885705964946943):0.6161301350283949)i1646:0.1919799903143314)#H45840:0.0::0.5210249471455337):0.7600806353291608):0.42100050966240166,(t15:0.335827679180945,((t20:0.0,t9:0.0):2.104206927485246,(t19:0.0,#H34188:1.7560247703397172::0.3432591246042975):2.5150500227403496):2.165122442358099):2.6848961299939216)i25913:5.603993499228074,t4:0.0)i88670:2.5339605301498787);",-0.5057304961419129,-0.36072530718291657,-96.47943532734142,0.0,35220.537504524,20,5,treechild-notgalled,low,10000,0,low,2,3
"((((t19:0.11196687386464287,#H46:0.0::0.3387128195377343):2.9063852072901755,(t9:0.9087489174991373,t20:0.9087489174991373):2.1106589399393787):2.1351166863810627,t15:5.154020508063814):2.68236559630988,(((t18:4.3221548916135255,#H39:0.0::0.3919777442656607):2.803525223431826,((t12:1.2148975956819639,t13:1.2148975956819639):3.9228718504699134,(t3:1.628598390829366,t2:1.628598390829366):3.5095860941568624):1.9919533791948076):0.32427615443032887,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6612871804622658):5.143702958106441,#H33:0.0::0.42307045005001936):2.2048098861630367):0.36443338191816727,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.8355716233201926,(t5:0.9964243282544109,t11:0.9964243282544109):2.657548803568712):0.69827788489515,((t8:3.635646668258617,t7:3.635646668258617):0.6929452795997287)#H39:0.0::0.6080222557343393):0.9433766263462152)#H33:0.0::0.5769295499499807):3.122188398757012):2.4896391013252317,t4:10.870275797449295):11.50645698818767);","(t14:0.0,(((((t17:0.0,t10:0.0):1.8867516720775417,(t5:0.0,t11:0.28975867481872863):2.649469252972891):1.3169679687060196,(t7:0.1528725418237513,t8:0.0):0.617030995192279):0.20104026941187797)#H82674:0.0::0.5182648578857169,(((t4:0.0,(t1:0.7277021396071673,(t6:0.0,#H82674:1.1992452389443713::0.48173514211428314):3.214061414119881):2.4325271788524225):5.719811914845978,(((t19:0.0,#H12359:0.0::0.34688938901944694)i33212:2.2245642187842534,(t9:0.25187787743831525,t20:0.23354404808541546):2.1416698134372836):2.121963653142526,t15:0.6303856970355493):2.749826287501624):0.4099295047077342,(((t12:0.0,t13:0.0):3.752331823481924,(t2:0.0,t3:0.40656606329394435):3.4997498909269336):2.0857462069786434,t18:0.05150530823522624):0.18501033182703086):0.7810680324397908)i21390:3.636183534811229,(t16:0.0)#H12359:0.0::0.6531106109805531);",-0.43638620900013825,-0.33022045048092796,-96.14531909704804,0.0,53833.20064614,20,5,treechild-notgalled,low,10000,0,low,2,3
"((((t19:0.11196687386464287,#H46:0.0::0.3397451532758623):2.9065520402074174,(t9:0.9087489174991373,t20:0.9087489174991373):2.1150986313615117):2.1364936513961093,t15:5.154020508063814):2.64865485613386,(((t18:4.3221548916135255,#H39:0.0::0.39126557235302234):2.8026345084913142,((t12:1.2148975956819639,t13:1.2148975956819639):3.924449342175457,(t3:1.628598390829366,t2:1.628598390829366):3.5075289244013677):1.9425784088798965):0.31763445684920905,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6602548467241377):5.143641814127993,#H33:0.0::0.4214518521552996):2.213629026186674):0.37835751951177615,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.834930189250484,(t5:0.9964243282544109,t11:0.9964243282544109):2.657728670381845):0.681730575742646,((t8:3.635646668258617,t7:3.635646668258617):0.6984999459279063)#H39:0.0::0.6087344276469777):0.9427413930517173)#H33:0.0::0.5785481478447003):3.123458161593251):2.493198922882482,t4:10.870275797449295):11.506283515890743);","(((t6:0.25497976909796805,#H6265:1.6690853040573468::0.48403462974865813):3.0774394725789254,t1:0.0):2.5937044309388755,t4:0.0,((((t14:0.19080631130317255,(t16:0.0)#H51511:0.03967574945683371::0.6512848082702787)i18036:3.672555961324752,((((t5:0.0,t11:0.0):2.660940383358571,(t10:0.0,t17:0.20369893533927783):1.8623990251492368):1.287622881066337,(t7:0.0,t8:0.0)i25568:0.6159384027264165)i1687:0.19455517445535903)#H6265:0.007628449951911375::0.5159653702513418):0.7997377029643666,(((t3:0.6532838407350204,t2:0.0):3.407306403228541,(t13:0.3837374746113646,t12:0.4134800638815496):3.9796540822853204):1.9937091138116094,t18:0.020134362150805496):0.18497048308187145):0.4195614455514163,(t15:0.3259151374769445,((t19:0.0,#H51511:0.0036711825340311893::0.34871519172972126)i89648:2.3543594805404275,(t9:0.0,t20:0.24043438522946092):2.2338429530921657):2.160723233866212):2.6170130309497086):5.315018195673413);",-0.550493727746111,-0.3989698495116571,-97.06294414811413,0.0,59562.107963601,20,5,treechild-notgalled,low,10000,0,low,2,3
"((((t19:0.11196687386464287,#H46:0.0::0.3304205993051637):2.9073447213855332,(t9:0.9087489174991373,t20:0.9087489174991373):2.107039621500104):2.136867359271821,t15:5.154020508063814):2.6699923965898624,(((t18:4.3221548916135255,#H39:0.0::0.3919305097558165):2.803801927885191,((t12:1.2148975956819639,t13:1.2148975956819639):3.9240391387766507,(t3:1.628598390829366,t2:1.628598390829366):3.5107880690004554):1.9807941849811375):0.3478545696238198,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6695794006948363):5.143782515259175,#H33:0.0::0.4183683022113864):2.209171755529519):0.34786313761529913,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.829371978494576,(t5:0.9964243282544109,t11:0.9964243282544109):2.6601011435324278):0.6441776386411454,((t8:3.635646668258617,t7:3.635646668258617):0.6869490569358536)#H39:0.0::0.6080694902441834):0.9310246363695451)#H33:0.0::0.5816316977886136):3.1247730783706364):2.4904439621585697,t4:10.870275797449295):11.506459022605734);","(t10:0.0,t17:0.0,((t11:0.0,t5:0.0):2.714962610392845,(((((t15:0.0,((t9:0.0,t20:0.0):2.0136829355236205,(t19:0.0768676870660323,#H17078:0.0::0.2832345450714071)i99301:1.9955876367030567):2.203658686842202):2.753565873490483,((((t13:0.0,t12:0.0):4.026489464580164,(t2:0.0,t3:0.0):3.6340044364389206):1.9884753755417028,(t18:0.0,#H66181:0.08985907640221047::0.41917427403349955)i81963:1.8711666899590693):0.4890704024884333,(t14:0.0,(t16:0.0)#H17078:0.0::0.7167654549285929):2.6784498394104093):0.07843709238276396):0.5959885458007631,((t1:0.0,(t6:0.0)#H80626:0.0::0.6546375497743149):1.8499125601679323,t4:0.544857059450226):0.6811081641046169):1.201047480478714,((t7:0.0,t8:0.0):0.642052343452143)#H66181:0.1396962346606858::0.5808257259665004):0.2126018346594588,#H80626:0.0::0.34536245022568507)i19031:0.3464589559771961):1.840408160112805);",-0.48429196716176515,-0.3473812446465984,-162.44696371301154,0.0,40149.835024409,20,5,treechild-notgalled,low,10000,0,low,8,3
"((((t19:0.11196687386464287,#H46:0.0::0.33377431810090474):2.9062208001017638,(t9:0.9087489174991373,t20:0.9087489174991373):2.1095256699207887):2.1382531517008867,t15:5.154020508063814):2.677155662536465,(((t18:4.3221548916135255,#H39:0.0::0.39359702643551825):2.8026135749962093,((t12:1.2148975956819639,t13:1.2148975956819639):3.923460257640447,(t3:1.628598390829366,t2:1.628598390829366):3.5101763708515397):1.9694110450127238):0.3447185867342935,((t14:0.11196687386464287,(t16:0.11196687386464287)#H46:0.0::0.6662256818990953):5.1437585322050685,#H33:0.0::0.4277799931449342):2.2102061613377817):0.36242766643187213,((t1:8.378657509939142,(t6:5.2557026951752945,((((t10:1.82509840447811,t17:1.82509840447811):1.837257925268403,(t5:0.9964243282544109,t11:0.9964243282544109):2.6586744084805884):0.6641639032024235,((t8:3.635646668258617,t7:3.635646668258617):0.6817187816255617)#H39:0.0::0.6064029735644818):0.9087350012146124)#H33:0.0::0.5722200068550658):3.1219012218349667):2.489652310028866,t4:10.870275797449295):11.506461282203867);","(t10:0.0,t17:0.0,((t5:0.3336944061541442,t11:0.0):2.6497812912163563,(((t7:0.06404971882228233,t8:0.0)i41529:0.5806433539977133)#H95841:0.44147923923812327::0.5478257385445818,(((((((t12:0.0,t13:0.0):3.6999680211136337,(t3:0.0,t2:0.0)i28120:3.3479738806160655):1.9769978740913619,(t18:0.0,#H95841:0.41590234615277344::0.45217426145541817)i78605:1.8128083583613919):0.46828157424184663,((t16:0.0)#H81705:0.0::0.6988448532580966,t14:0.0):2.822370253015401):0.07662536083127194,(((t19:0.0,#H81705:0.0::0.3011551467419033)i26542:1.9633234180478387,(t20:0.0,t9:0.0):2.0833806218506536):2.2086170058966577,t15:0.0):2.8072342666204446):0.5880548177420138,(t4:0.04002480039203436,(t1:0.0,(t6:0.0)#H74740:0.0::0.6428910176149333):1.3475489794118856):0.6126345981927801):1.1038327485877213,#H74740:0.2586747999801861::0.3571089823850667):0.21751076251036416)i37283:0.4361668338056325):1.876706562044508);",-0.31939235315297015,-0.25303619703424574,-165.61827355134136,0.0,30890.185235564,20,5,treechild-notgalled,low,10000,0,low,6,3
"(((t4:0.8851924860479706,t18:0.8851924860479706):1.1116599488430454,(((t2:1.6876039752072551)#H35:0.0::0.6453798230041148,(t5:0.028853670943049727,t11:0.028853670943049727):1.6582649921683525):0.13839003476954295,#H29:0.0::0.47038711252743903):0.1661613378141799):10.143078956832925,(((((t14:1.3292237196870598,t3:1.3292237196870598):0.34991956059240653,(t6:0.8525110375420173,(t8:0.2022331137189211,(t19:0.2022331137189211)#H46:0.0::0.6092254854756077):0.6517258361236715):0.8532716551489864):4.81279422571972,((t7:0.19639343094895786,t17:0.19639343094895786):2.3917481183943767,t10:2.5870706514536423):3.9251870207065176):1.5143984978174354,t9:8.005460664000465):3.7217022833142575,((((t12:2.7340326375847446,t16:2.7340326375847446):0.014315543815557866,#H35:1.0678889586231934::0.3546201769958852):1.1063231861020981,(t1:1.344562682841912,t15:1.344562682841912):2.510864164220856):4.649110432332332,((t13:0.2022331137189211,#H46:0.0::0.39077451452439227):1.6248588166506646)#H29:6.669225611024678::0.529612887472561):3.2043114363146796):0.45107788878070526,t20:14.70177763141487);","((((t3:0.04613196537058823,t14:0.0):0.35366434146778586,((t8:0.0,t6:0.0):0.0,(t19:0.0)#H20822:0.0::0.6116434859353617):0.9625688789585107):4.758354199461221,((t7:0.0,t17:0.0):2.4126105127872393,t10:0.0):3.8744634079734293):1.5094145063409026,t9:0.0,((t20:1.1917702937761026,((#H72253:0.545159264488035::0.4706666606992284,((t11:0.0,t5:0.0):1.660924120252921,(t2:0.0)#H19954:0.0::0.6447002951404053):0.1379750228100246):0.1659038643896244,(t18:0.0,t4:0.0):1.1045664714523133):6.578590010674232):0.45109431569152625,((((t16:0.0248737090511785,#H19954:0.0::0.35529970485959467)i80307:0.024995898523860357,t12:1.1217917071166285e-8):1.131113507715069,(t1:0.0,t15:0.0):2.5382732979907914):4.64898638175854,((t13:0.0,#H20822:0.0::0.38835651406463834)i33439:1.725801395911377)#H72253:0.04174020186647973::0.5293333393007715)i87355:3.3119851260857245):3.802991807372326);",-0.41485407627185816,-0.30288740595559743,-2.7849451046132465,0.0,30848.773535919,20,13,treechild-notgalled,low,10000,0,low,4,3
"(((t4:0.8851924860479706,t18:0.8851924860479706):1.1166607229712533,(((t2:1.6876039752072551)#H35:0.0::0.6463416911588532,(t5:0.028853670943049727,t11:0.028853670943049727):1.6590624230167832):0.13906445567162376,#H29:0.0::0.461510918060888):0.1748431704872339):10.14298788854648,(((((t14:1.3292237196870598,t3:1.3292237196870598):0.367718905288853,(t6:0.8525110375420173,(t8:0.2022331137189211,(t19:0.2022331137189211)#H46:0.0::0.614065713016458):0.6478269495085387):0.8431262885319306):4.81395122516207,((t7:0.19639343094895786,t17:0.19639343094895786):2.3919788509125848,t10:2.5870706514536423):3.92763744408149):1.524673756977592,t9:8.005460664000465):3.716172318533343,((((t12:2.7340326375847446,t16:2.7340326375847446):0.027654416698767594,#H35:1.0678889586231934::0.3536583088411468):1.1089433401608324,(t1:1.344562682841912,t15:1.344562682841912):2.5106764474694754):4.6453380352089635,((t13:0.2022331137189211,#H46:0.0::0.3859342869835421):1.6298500847673136)#H29:6.669226912007454::0.5384890819391119):3.195017999805217):0.42009974088419066,t20:14.70177763141487);","(t9:0.0,(((t3:0.0,t14:0.0):0.36739338872761873,(((t19:1.5924991679696023)#H79186:0.0::0.617040635745816,t6:0.0):0.0,t8:0.45693575410575793)i27032:0.9447441671089493):4.746086398724654,(t10:0.0,(t7:0.0,t17:0.0):2.4408299494377137):3.8767488533217085):1.547096700675778,((t20:0.3983597511470963,((t2:0.0)#H84566:0.0::0.6543967092800457,(((t4:0.0,t18:0.0):1.1194819308693689,#H54340:0.054870263359941655::0.4647631276984975)i18771:0.0,(t5:0.0,t11:0.0):1.8729808933913203):0.0):6.450885021545045):0.4302249374815097,(((t13:0.09636207788149453,#H79186:1.0778062050030368::0.3829593642541839):1.7527048025056027)#H54340:0.8272764995451103::0.5352368723015025,((t1:0.0,t15:0.0):2.5642354401542455,((t16:0.013743400393698282,#H84566:2.3852979554227396::0.3456032907199543):0.01548880553473406,t12:5.2149532363734284e-5)i31493:1.1617662009765908):4.438056026865356):3.0839323880740563):3.8627468129523814);",-0.45557358979744944,-0.29742065151346864,-5.742631060903737,0.0,43794.668710016,20,13,treechild-notgalled,low,10000,0,low,8,3
"(((t4:0.8851924860479706,t18:0.8851924860479706):1.1187007806291713,(((t2:1.6876039752072551)#H35:0.0::0.6429542716939878,(t5:0.028853670943049727,t11:0.028853670943049727):1.6579661111893431):0.15205152673098118,#H29:0.0::0.4655197208447019):0.20166367776902205):10.143047188891414,(((((t14:1.3292237196870598,t3:1.3292237196870598):0.38062179527948403,(t6:0.8525110375420173,(t8:0.2022331137189211,(t19:0.2022331137189211)#H46:0.0::0.6183299775671645):0.6463107932881407):0.8351071834039224):4.818596396622662,((t7:0.19639343094895786,t17:0.19639343094895786):2.3868265500575125,t10:2.5870706514536423):3.918102599396513):1.4947952031763236,t9:8.005460664000465):3.655529694243369,((((t12:2.7340326375847446,t16:2.7340326375847446):0.014351476748734562,#H35:1.0678889586231934::0.35704572830601217):1.0866566993242663,(t1:1.344562682841912,t15:1.344562682841912):2.5034859989110836):4.646458271400533,((t13:0.2022331137189211,#H46:0.0::0.38167002243283554):1.628038909068476)#H29:6.669226480047082::0.534480279155298):3.2011146253205784):0.4320563582477073,t20:14.70177763141487);","(t11:0.0,t5:0.0,((t2:0.0)#H73524:1.1120761475641696::0.6424612472883202,(#H70510:1.115453150422383::0.40644067910492676,((t20:3.5729904522452487,((t9:0.0,(((t17:0.0,t7:0.0):2.3231931581111978,t10:0.0):3.7687616517546085,(((t14:0.0,t3:0.0):0.38512761982409727,t6:0.4815810321484107):0.0,((t19:0.4593649715965106)#H19600:0.2296824857982553::0.5502360880739559,t8:0.0):1.1671515011048703):4.965007793451329):1.5151192204776711):3.5047121622375537,(#H19600:0.0::0.4497639119260441,(((t15:0.0,t1:0.0):2.461262067224556,((t16:0.0,#H73524:0.0::0.35753875271167984)i18602:0.0,t12:0.0):1.0898971051099353):5.147962312918864,(t13:0.0)#H70510:0.0::0.5935593208950732)i9989:1.0876023522512217):0.22301758035342703):0.388081486133763):2.8530686577817974,(t4:0.0,t18:0.0):1.1080504237358402):0.2588610784648941)i18718:0.08773089783435571):1.6240823230429724);",-0.553929351010022,-0.33608063268825555,-74.02900028086107,0.0,27058.781139978,20,13,treechild-notgalled,low,10000,0,low,8,3
